"scenario_id","replicate_id","n","J","J_block","true_K1","true_K2","fit_K1","fit_K2","BIC_mod","mean_parameter_count","elapsed_min","seed","path"
11,18,1000,72,36,3,3,2,5,153666.946514417,328.402,2.02207806905111,12140205,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_018/fit_K1_2_K2_5.rds"
11,18,1000,72,36,3,3,3,5,152514.940950471,353.888,2.29317445755005,12140305,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_018/fit_K1_3_K2_5.rds"
11,18,1000,72,36,3,3,4,5,152875.675284512,383.306,2.69501296679179,12140405,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_018/fit_K1_4_K2_5.rds"
11,18,1000,72,36,3,3,5,5,153228.304345569,414.51,3.40491919914881,12140505,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_018/fit_K1_5_K2_5.rds"
11,19,1000,72,36,3,3,1,1,155274.932810277,218.904,0.771279219786326,12150101,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_1_K2_1.rds"
11,19,1000,72,36,3,3,2,1,153566.98614756,214.032,0.728420356909434,12150201,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_2_K2_1.rds"
11,19,1000,72,36,3,3,3,1,152396.485677741,233.738,0.900239264965057,12150301,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_3_K2_1.rds"
11,19,1000,72,36,3,3,4,1,152925.529126167,262.092,1.10124187072118,12150401,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_4_K2_1.rds"
11,19,1000,72,36,3,3,5,1,154076.810136521,272.682,2.00068593025208,12150501,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_5_K2_1.rds"
11,19,1000,72,36,3,3,1,2,154252.499004315,239.394,0.662225802739461,12150102,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_1_K2_2.rds"
11,19,1000,72,36,3,3,2,2,152141.090129812,234.46,0.986685319741567,12150202,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_2_K2_2.rds"
11,19,1000,72,36,3,3,3,2,150988.849284044,262.16,1.18286244471868,12150302,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_3_K2_2.rds"
11,19,1000,72,36,3,3,4,2,152205.701756971,281.302,1.52078100045522,12150402,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_4_K2_2.rds"
11,19,1000,72,36,3,3,5,2,152182.407860896,308.852,2.15909833908081,12150502,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_5_K2_2.rds"
11,19,1000,72,36,3,3,1,3,152931.17932872,255.894,1.01959015130997,12150103,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_1_K2_3.rds"
11,19,1000,72,36,3,3,2,3,150997.414297691,266.05,1.14692763884862,12150203,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_2_K2_3.rds"
11,19,1000,72,36,3,3,3,3,149830.392975311,297.22,1.34301667610804,12150303,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_3_K2_3.rds"
11,19,1000,72,36,3,3,4,3,150499.337858273,319.492,1.68953340450923,12150403,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_4_K2_3.rds"
11,19,1000,72,36,3,3,5,3,151273.908647372,338.888,2.34011981884638,12150503,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_5_K2_3.rds"
11,19,1000,72,36,3,3,1,4,153967.676278215,276.808,1.12200466394424,12150104,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_1_K2_4.rds"
11,19,1000,72,36,3,3,2,4,152443.806656794,297.798,1.10321349700292,12150204,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_2_K2_4.rds"
11,19,1000,72,36,3,3,3,4,150902.581925976,319.408,1.13956050872803,12150304,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_3_K2_4.rds"
11,19,1000,72,36,3,3,4,4,151453.689686784,345.062,1.41475622653961,12150404,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_4_K2_4.rds"
11,19,1000,72,36,3,3,5,4,151760.446371347,372.394,1.82390430768331,12150504,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_5_K2_4.rds"
11,19,1000,72,36,3,3,1,5,155152.919996663,301.74,1.17103396654129,12150105,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_1_K2_5.rds"
11,19,1000,72,36,3,3,2,5,153252.772140093,310.66,1.45814328988393,12150205,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_2_K2_5.rds"
11,19,1000,72,36,3,3,3,5,152068.669481511,344.598,1.60082737604777,12150305,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_3_K2_5.rds"
11,19,1000,72,36,3,3,4,5,152843.928333382,366.002,1.83845992883046,12150405,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_4_K2_5.rds"
11,19,1000,72,36,3,3,5,5,153110.22521743,399.458,2.21483210722605,12150505,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_019/fit_K1_5_K2_5.rds"
11,20,1000,72,36,3,3,1,1,155040.959601485,212.574,0.80873966217041,12160101,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_1_K2_1.rds"
11,20,1000,72,36,3,3,2,1,153801.734984247,235.556,0.913307432333628,12160201,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_2_K2_1.rds"
11,20,1000,72,36,3,3,3,1,152579.604136269,238.114,1.09260090192159,12160301,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_3_K2_1.rds"
11,20,1000,72,36,3,3,4,1,153019.493840716,264.396,1.14588504632314,12160401,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_4_K2_1.rds"
11,20,1000,72,36,3,3,5,1,153287.809533497,287.778,1.72858516375224,12160501,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_5_K2_1.rds"
11,20,1000,72,36,3,3,1,2,153785.848195691,213.6,0.689505287011464,12160102,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_1_K2_2.rds"
11,20,1000,72,36,3,3,2,2,152626.229008933,254.936,0.694901875654856,12160202,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_2_K2_2.rds"
11,20,1000,72,36,3,3,3,2,151206.582198134,263.946,0.798272867997487,12160302,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_3_K2_2.rds"
11,20,1000,72,36,3,3,4,2,151532.610089459,296.186,0.999049464861552,12160402,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_4_K2_2.rds"
11,20,1000,72,36,3,3,5,2,152025.376260802,333.576,1.78947803974152,12160502,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_5_K2_2.rds"
11,20,1000,72,36,3,3,1,3,152484.655166604,247.656,1.02229564984639,12160103,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_1_K2_3.rds"
11,20,1000,72,36,3,3,2,3,151258.386547116,284.71,1.14235902229945,12160203,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_2_K2_3.rds"
11,20,1000,72,36,3,3,3,3,149886.660648278,300.842,1.33792487780253,12160303,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_3_K2_3.rds"
11,20,1000,72,36,3,3,4,3,150206.61409741,339.174,1.69208725690842,12160403,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_4_K2_3.rds"
11,20,1000,72,36,3,3,5,3,150521.971203289,370.074,2.35447871685028,12160503,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_5_K2_3.rds"
11,20,1000,72,36,3,3,1,4,153571.454006312,270.412,1.28361322085063,12160104,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_1_K2_4.rds"
11,20,1000,72,36,3,3,2,4,152313.657588257,300.572,1.43184982538223,12160204,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_2_K2_4.rds"
11,20,1000,72,36,3,3,3,4,151012.749201018,320.372,1.66269597212474,12160304,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_3_K2_4.rds"
11,20,1000,72,36,3,3,4,4,151266.274355738,365.134,2.03986018896103,12160404,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_4_K2_4.rds"
11,20,1000,72,36,3,3,5,4,151597.29445982,393.622,2.68406538565954,12160504,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_5_K2_4.rds"
11,20,1000,72,36,3,3,1,5,154816.1537804,291.162,1.79021844466527,12160105,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_1_K2_5.rds"
11,20,1000,72,36,3,3,2,5,153497.809807801,326.672,1.99762550195058,12160205,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_2_K2_5.rds"
11,20,1000,72,36,3,3,3,5,152141.878479393,351.918,2.27087852954865,12160305,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_3_K2_5.rds"
11,20,1000,72,36,3,3,4,5,152480.324198496,390.322,2.67133324146271,12160405,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_4_K2_5.rds"
11,20,1000,72,36,3,3,5,5,152825.986493311,424.926,3.38816457589467,12160505,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_020/fit_K1_5_K2_5.rds"
11,21,1000,72,36,3,3,1,1,155034.858378411,219.982,0.809970247745514,12170101,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_1_K2_1.rds"
11,21,1000,72,36,3,3,2,1,153676.116069324,245.796,0.915626299381256,12170201,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_2_K2_1.rds"
11,21,1000,72,36,3,3,3,1,152385.330430196,257.828,1.09557862679164,12170301,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_3_K2_1.rds"
11,21,1000,72,36,3,3,4,1,152682.313401141,282.564,1.42802971998851,12170401,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_4_K2_1.rds"
11,21,1000,72,36,3,3,5,1,153205.137940185,305.734,2.0646205941836,12170501,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_5_K2_1.rds"
11,21,1000,72,36,3,3,1,2,153750.116570233,232.368,0.882035374641418,12170102,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_1_K2_2.rds"
11,21,1000,72,36,3,3,2,2,152241.172682832,261.94,0.999874647458394,12170202,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_2_K2_2.rds"
11,21,1000,72,36,3,3,3,2,150824.562116848,269.342,1.18557989597321,12170302,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_3_K2_2.rds"
11,21,1000,72,36,3,3,4,2,151268.058754954,303.138,1.5288312236468,12170402,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_4_K2_2.rds"
11,21,1000,72,36,3,3,5,2,151738.12176946,315.188,1.84794869025548,12170502,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_5_K2_2.rds"
11,21,1000,72,36,3,3,1,3,152532.542589795,258.414,1.01977629264196,12170103,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_1_K2_3.rds"
11,21,1000,72,36,3,3,2,3,150938.876558231,289.854,1.1555179476738,12170203,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_2_K2_3.rds"
11,21,1000,72,36,3,3,3,3,149508.35919534,300.426,1.35431058804194,12170303,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_3_K2_3.rds"
11,21,1000,72,36,3,3,4,3,149879.533166447,331.96,1.70407582124074,12170403,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_4_K2_3.rds"
11,21,1000,72,36,3,3,5,3,150242.506379868,355.31,2.35797001123428,12170503,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_5_K2_3.rds"
11,21,1000,72,36,3,3,1,4,153596.871556536,286.626,1.29476044972738,12170104,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_1_K2_4.rds"
11,21,1000,72,36,3,3,2,4,151990.590585939,315.544,1.45260614156723,12170204,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_2_K2_4.rds"
11,21,1000,72,36,3,3,3,4,150520.809172257,324.604,1.6753138144811,12170304,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_3_K2_4.rds"
11,21,1000,72,36,3,3,4,4,150990.17748083,351.4,2.04098271926244,12170404,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_4_K2_4.rds"
11,21,1000,72,36,3,3,5,4,150601.297042108,378.716,2.71520564953486,12170504,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_5_K2_4.rds"
11,21,1000,72,36,3,3,1,5,154798.014460317,303.87,1.80911804437637,12170105,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_1_K2_5.rds"
11,21,1000,72,36,3,3,2,5,153149.303440351,340.186,1.66713400284449,12170205,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_2_K2_5.rds"
11,21,1000,72,36,3,3,3,5,151714.056785483,358.894,1.71436274449031,12170305,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_3_K2_5.rds"
11,21,1000,72,36,3,3,4,5,152090.268540977,385.222,2.69029287894567,12170405,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_4_K2_5.rds"
11,21,1000,72,36,3,3,5,5,152347.571069258,420.38,3.3575319091479,12170505,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_021/fit_K1_5_K2_5.rds"
11,22,1000,72,36,3,3,1,1,155117.241003802,207.64,0.80481923421224,12180101,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_1_K2_1.rds"
11,22,1000,72,36,3,3,2,1,153998.685363199,227.424,0.819189834594727,12180201,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_2_K2_1.rds"
11,22,1000,72,36,3,3,3,1,152843.60328745,256.698,1.10189035336177,12180301,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_3_K2_1.rds"
11,22,1000,72,36,3,3,4,1,153208.11860272,289.536,1.43456176519394,12180401,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_4_K2_1.rds"
11,22,1000,72,36,3,3,5,1,153529.063042294,315.128,2.07382638851802,12180501,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_5_K2_1.rds"
11,22,1000,72,36,3,3,1,2,154283.470972603,228.02,0.890286942323049,12180102,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_1_K2_2.rds"
11,22,1000,72,36,3,3,2,2,152804.159691224,237.82,1.00511342684428,12180202,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_2_K2_2.rds"
11,22,1000,72,36,3,3,3,2,151478.39568535,276.342,1.19214080969493,12180302,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_3_K2_2.rds"
11,22,1000,72,36,3,3,4,2,152235.966406147,302.466,1.53616342147191,12180402,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_4_K2_2.rds"
11,22,1000,72,36,3,3,5,2,152207.643159752,334.734,2.1840922276179,12180502,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_5_K2_2.rds"
11,22,1000,72,36,3,3,1,3,152875.504164656,243.624,1.03229994773865,12180103,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_1_K2_3.rds"
11,22,1000,72,36,3,3,2,3,151649.780820733,270.87,1.06148932774862,12180203,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_2_K2_3.rds"
11,22,1000,72,36,3,3,3,3,150344.16267666,305.136,0.949165825049082,12180303,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_3_K2_3.rds"
11,22,1000,72,36,3,3,4,3,150679.552662647,341.954,1.10756162405014,12180403,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_4_K2_3.rds"
11,22,1000,72,36,3,3,5,3,151195.283255901,365.932,1.97860623200734,12180503,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_5_K2_3.rds"
11,22,1000,72,36,3,3,1,4,153928.704083484,265.102,0.856436403592428,12180104,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_1_K2_4.rds"
11,22,1000,72,36,3,3,2,4,152767.198383975,295,0.945010566711426,12180204,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_2_K2_4.rds"
11,22,1000,72,36,3,3,3,4,151399.707440588,331.81,1.08075187603633,12180304,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_3_K2_4.rds"
11,22,1000,72,36,3,3,4,4,151709.758505234,367.69,1.87332387765249,12180404,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_4_K2_4.rds"
11,22,1000,72,36,3,3,5,4,152248.453841545,397.148,2.27095238367716,12180504,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_5_K2_4.rds"
11,22,1000,72,36,3,3,1,5,155135.196426711,290.226,1.14918522437414,12180105,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_1_K2_5.rds"
11,22,1000,72,36,3,3,2,5,153903.091687872,324.356,1.73844836155574,12180205,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_2_K2_5.rds"
11,22,1000,72,36,3,3,3,5,152610.635928345,354.256,1.42778171300888,12180305,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_3_K2_5.rds"
11,22,1000,72,36,3,3,4,5,153254.248734191,383.182,2.52301023006439,12180405,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_4_K2_5.rds"
11,22,1000,72,36,3,3,5,5,153206.224028698,431.824,2.34251869519552,12180505,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_022/fit_K1_5_K2_5.rds"
11,23,1000,72,36,3,3,1,1,155068.951740508,208.43,0.816015990575155,12190101,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_1_K2_1.rds"
11,23,1000,72,36,3,3,2,1,154116.292290291,243.952,0.924259384473165,12190201,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_2_K2_1.rds"
11,23,1000,72,36,3,3,3,1,153081.889510949,253.198,1.04817234277725,12190301,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_3_K2_1.rds"
11,23,1000,72,36,3,3,4,1,153464.716697726,279.436,1.08741008838018,12190401,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_4_K2_1.rds"
11,23,1000,72,36,3,3,5,1,153851.057534389,304.17,1.54527612924576,12190501,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_5_K2_1.rds"
11,23,1000,72,36,3,3,1,2,153904.606956871,223.724,0.743018758296967,12190102,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_1_K2_2.rds"
11,23,1000,72,36,3,3,2,2,152899.512046229,271.476,1.00013733307521,12190202,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_2_K2_2.rds"
11,23,1000,72,36,3,3,3,2,151876.064649377,260.578,1.19042817354202,12190302,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_3_K2_2.rds"
11,23,1000,72,36,3,3,4,2,152166.226231403,297.808,1.22450141906738,12190402,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_4_K2_2.rds"
11,23,1000,72,36,3,3,5,2,152489.792574777,318.928,1.44742159446081,12190502,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_5_K2_2.rds"
11,23,1000,72,36,3,3,1,3,152768.872215724,244.29,0.772471078236898,12190103,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_1_K2_3.rds"
11,23,1000,72,36,3,3,2,3,151634.816724956,286.868,1.11891761620839,12190203,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_2_K2_3.rds"
11,23,1000,72,36,3,3,3,3,150561.685306503,299.654,1.31848051945368,12190303,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_3_K2_3.rds"
11,23,1000,72,36,3,3,4,3,150890.601183053,329.634,1.61429900725683,12190403,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_4_K2_3.rds"
11,23,1000,72,36,3,3,5,3,151222.638670385,358.536,1.98749143282572,12190503,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_5_K2_3.rds"
11,23,1000,72,36,3,3,1,4,153863.134569844,262.144,1.20429305235545,12190104,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_1_K2_4.rds"
11,23,1000,72,36,3,3,2,4,152474.166804209,309.156,1.26070662736893,12190204,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_2_K2_4.rds"
11,23,1000,72,36,3,3,3,4,151410.349461433,323.082,1.65696291923523,12190304,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_3_K2_4.rds"
11,23,1000,72,36,3,3,4,4,151902.915838569,348.578,2.02783133983612,12190404,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_4_K2_4.rds"
11,23,1000,72,36,3,3,5,4,152283.506598807,376.65,2.55546961228053,12190504,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_5_K2_4.rds"
11,23,1000,72,36,3,3,1,5,155101.016796657,284.82,1.60003825028737,12190105,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_1_K2_5.rds"
11,23,1000,72,36,3,3,2,5,153881.639702326,327.79,1.82080618540446,12190205,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_2_K2_5.rds"
11,23,1000,72,36,3,3,3,5,152794.887728773,343.742,2.27261367241542,12190305,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_3_K2_5.rds"
11,23,1000,72,36,3,3,4,5,153222.23177553,372.646,2.67385542790095,12190405,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_4_K2_5.rds"
11,23,1000,72,36,3,3,5,5,153525.658559043,407.074,3.37362066507339,12190505,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_023/fit_K1_5_K2_5.rds"
11,24,1000,72,36,3,3,1,1,154710.812414416,206.408,0.808000755310059,12200101,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_1_K2_1.rds"
11,24,1000,72,36,3,3,2,1,153750.643112149,244.192,0.889841143290202,12200201,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_2_K2_1.rds"
11,24,1000,72,36,3,3,3,1,152614.212261957,258.462,0.966516590118408,12200301,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_3_K2_1.rds"
11,24,1000,72,36,3,3,4,1,153032.083162268,287.67,1.41602845986684,12200401,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_4_K2_1.rds"
11,24,1000,72,36,3,3,5,1,153495.340172363,311.55,2.05244164864222,12200501,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_5_K2_1.rds"
11,24,1000,72,36,3,3,1,2,153742.6992928,245.626,0.880666848023733,12200102,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_1_K2_2.rds"
11,24,1000,72,36,3,3,2,2,152767.68222975,287.422,0.996578919887543,12200202,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_2_K2_2.rds"
11,24,1000,72,36,3,3,3,2,151530.878430097,299.334,1.18040783802668,12200302,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_3_K2_2.rds"
11,24,1000,72,36,3,3,4,2,151477.376232581,306.72,1.50972789525986,12200402,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_4_K2_2.rds"
11,24,1000,72,36,3,3,5,2,151826.36797292,332.888,2.15242608785629,12200502,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_5_K2_2.rds"
11,24,1000,72,36,3,3,1,3,152344.673117408,242.538,1.02172912756602,12200103,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_1_K2_3.rds"
11,24,1000,72,36,3,3,2,3,151240.252926314,288.96,1.14948976039886,12200203,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_2_K2_3.rds"
11,24,1000,72,36,3,3,3,3,149988.532674982,301.262,1.35118900140127,12200303,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_3_K2_3.rds"
11,24,1000,72,36,3,3,4,3,150342.677096487,332.19,1.69812248945236,12200403,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_4_K2_3.rds"
11,24,1000,72,36,3,3,5,3,150695.834630104,366.228,2.34873138268789,12200503,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_5_K2_3.rds"
11,24,1000,72,36,3,3,1,4,153467.590010988,262.472,1.29104044437408,12200104,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_1_K2_4.rds"
11,24,1000,72,36,3,3,2,4,152357.77864494,311.734,1.44013690153758,12200204,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_2_K2_4.rds"
11,24,1000,72,36,3,3,3,4,151065.096152707,323.848,1.66767454942067,12200304,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_3_K2_4.rds"
11,24,1000,72,36,3,3,4,4,151398.214868682,362.808,2.04118707974752,12200404,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_4_K2_4.rds"
11,24,1000,72,36,3,3,5,4,151884.614453674,379.786,2.58989179929097,12200504,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_5_K2_4.rds"
11,24,1000,72,36,3,3,1,5,154611.563450061,290.69,1.68353204329809,12200105,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_1_K2_5.rds"
11,24,1000,72,36,3,3,2,5,153500.869544749,338.206,1.98986539840698,12200205,"result/bic_fits/scenario_11_n1000_J36_trueK3/replicate_024/fit_K1_2_K2_5.rds"
