"scenario_id","replicate_id","n","J","J_block","true_K1","true_K2","fit_K1","fit_K2","bic","elapsed_min","seed","path"
2,7,1000,48,24,2,2,2,3,99181.8661542783,0.954582496484121,2937023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_2_K2_3.rds"
2,7,1000,48,24,2,2,2,4,99328.6165049661,1.2510481039683,2937024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_2_K2_4.rds"
2,7,1000,48,24,2,2,2,5,99579.4536407071,1.82627034982045,2937025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_2_K2_5.rds"
2,7,1000,48,24,2,2,3,1,101640.932812781,0.909132726987203,2937031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_3_K2_1.rds"
2,7,1000,48,24,2,2,3,2,100103.733257376,0.993611073493957,2937032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_3_K2_2.rds"
2,7,1000,48,24,2,2,3,3,100469.404965463,1.15674639145533,2937033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_3_K2_3.rds"
2,7,1000,48,24,2,2,3,4,99829.5754438898,1.46914707024892,2937034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_3_K2_4.rds"
2,7,1000,48,24,2,2,3,5,99980.4364882702,2.0896230061849,2937035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_3_K2_5.rds"
2,7,1000,48,24,2,2,4,1,103552.552481554,1.25647270679474,2937041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_4_K2_1.rds"
2,7,1000,48,24,2,2,4,2,100987.532459344,1.34390137990316,2937042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_4_K2_2.rds"
2,7,1000,48,24,2,2,4,3,101298.597126174,1.51698921521505,2937043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_4_K2_3.rds"
2,7,1000,48,24,2,2,4,4,100511.383024788,1.84545506238937,2937044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_4_K2_4.rds"
2,7,1000,48,24,2,2,4,5,101714.90021094,2.49462339878082,2937045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_4_K2_5.rds"
2,7,1000,48,24,2,2,5,1,104015.588854313,1.92661772966385,2937051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_5_K2_1.rds"
2,7,1000,48,24,2,2,5,2,102625.000985161,2.00928161541621,2937052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_5_K2_2.rds"
2,7,1000,48,24,2,2,5,3,101472.599139609,2.19691824118296,2937053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_5_K2_3.rds"
2,7,1000,48,24,2,2,5,4,101535.068312998,2.53582447369893,2937054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_5_K2_4.rds"
2,7,1000,48,24,2,2,5,5,102262.837688137,3.44293171167374,2937055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_007/fit_K1_5_K2_5.rds"
2,8,1000,48,24,2,2,1,1,101505.65540834,0.634959701697032,2938011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_1_K2_1.rds"
2,8,1000,48,24,2,2,1,2,99462.0898256788,0.705217210451762,2938012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_1_K2_2.rds"
2,8,1000,48,24,2,2,1,3,99649.7515964551,0.853900404771169,2938013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_1_K2_3.rds"
2,8,1000,48,24,2,2,1,4,99901.6633889967,1.13977073431015,2938014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_1_K2_4.rds"
2,8,1000,48,24,2,2,1,5,100021.443784199,1.6755541006724,2938015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_1_K2_5.rds"
2,8,1000,48,24,2,2,2,1,100915.226527543,0.744729550679525,2938021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_2_K2_1.rds"
2,8,1000,48,24,2,2,2,2,98694.4927858417,0.816135938962301,2938022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_2_K2_2.rds"
2,8,1000,48,24,2,2,2,3,98846.8248269283,0.972783076763153,2938023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_2_K2_3.rds"
2,8,1000,48,24,2,2,2,4,99154.4968419532,1.26700144211451,2938024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_2_K2_4.rds"
2,8,1000,48,24,2,2,2,5,99383.4756450723,1.86549843947093,2938025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_2_K2_5.rds"
2,8,1000,48,24,2,2,3,1,101734.968726002,0.928349550565084,2938031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_3_K2_1.rds"
2,8,1000,48,24,2,2,3,2,99686.4021203588,1.01750291585922,2938032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_3_K2_2.rds"
2,8,1000,48,24,2,2,3,3,99456.7077932544,1.19573700428009,2938033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_3_K2_3.rds"
2,8,1000,48,24,2,2,3,4,99666.6434944822,1.51880490382512,2938034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_3_K2_4.rds"
2,8,1000,48,24,2,2,3,5,100216.159205964,2.14609676202138,2938035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_3_K2_5.rds"
2,8,1000,48,24,2,2,4,1,103140.246943013,1.2988787651062,2938041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_4_K2_1.rds"
2,8,1000,48,24,2,2,4,2,100203.666567096,1.38527238368988,2938042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_4_K2_2.rds"
2,8,1000,48,24,2,2,4,3,100146.319437544,1.56357102791468,2938043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_4_K2_3.rds"
2,8,1000,48,24,2,2,4,4,100935.614999109,1.9095129609108,2938044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_4_K2_4.rds"
2,8,1000,48,24,2,2,4,5,101107.0412662,2.57594253222148,2938045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_4_K2_5.rds"
2,8,1000,48,24,2,2,5,1,104866.573472206,1.97817959388097,2938051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_5_K2_1.rds"
2,8,1000,48,24,2,2,5,2,100699.8809351,2.01826147238413,2938052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_5_K2_2.rds"
2,8,1000,48,24,2,2,5,3,101709.815967652,2.20303372144699,2938053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_5_K2_3.rds"
2,8,1000,48,24,2,2,5,4,101493.969253756,2.59364746014277,2938054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_5_K2_4.rds"
2,8,1000,48,24,2,2,5,5,103030.547906016,3.26298033396403,2938055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_008/fit_K1_5_K2_5.rds"
2,9,1000,48,24,2,2,1,1,101646.789832783,0.6090691725413,2939011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_1_K2_1.rds"
2,9,1000,48,24,2,2,1,2,99503.1025342099,0.688752059141795,2939012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_1_K2_2.rds"
2,9,1000,48,24,2,2,1,3,99760.364133997,0.836133992671967,2939013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_1_K2_3.rds"
2,9,1000,48,24,2,2,1,4,99953.6241168738,1.11245079437892,2939014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_1_K2_4.rds"
2,9,1000,48,24,2,2,1,5,100289.154460411,1.62631586790085,2939015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_1_K2_5.rds"
2,9,1000,48,24,2,2,2,1,101092.912482765,0.720851174990336,2939021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_2_K2_1.rds"
2,9,1000,48,24,2,2,2,2,98942.8447280728,0.81285255352656,2939022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_2_K2_2.rds"
2,9,1000,48,24,2,2,2,3,99182.0833808475,0.95556667248408,2939023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_2_K2_3.rds"
2,9,1000,48,24,2,2,2,4,99443.4493874339,1.23666229645411,2939024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_2_K2_4.rds"
2,9,1000,48,24,2,2,2,5,99693.8221149255,1.80082447131475,2939025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_2_K2_5.rds"
2,9,1000,48,24,2,2,3,1,102529.639235338,0.908299573262533,2939031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_3_K2_1.rds"
2,9,1000,48,24,2,2,3,2,99666.2041905311,0.992781865596771,2939032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_3_K2_2.rds"
2,9,1000,48,24,2,2,3,3,100273.697787129,1.15489270687103,2939033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_3_K2_3.rds"
2,9,1000,48,24,2,2,3,4,100050.64807883,1.4565867582957,2939034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_3_K2_4.rds"
2,9,1000,48,24,2,2,3,5,100183.188772205,2.04621154069901,2939035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_3_K2_5.rds"
2,9,1000,48,24,2,2,4,1,102655.903483411,1.25045833587646,2939041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_4_K2_1.rds"
2,9,1000,48,24,2,2,4,2,101181.717071492,1.35055909554164,2939042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_4_K2_2.rds"
2,9,1000,48,24,2,2,4,3,101665.605012212,1.50926347176234,2939043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_4_K2_3.rds"
2,9,1000,48,24,2,2,4,4,100715.996975909,1.82589573462804,2939044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_4_K2_4.rds"
2,9,1000,48,24,2,2,4,5,101279.794593065,2.46038015286128,2939045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_4_K2_5.rds"
2,9,1000,48,24,2,2,5,1,104376.881685389,1.89353762070338,2939051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_5_K2_1.rds"
2,9,1000,48,24,2,2,5,2,101765.912634793,2.01258074045181,2939052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_5_K2_2.rds"
2,9,1000,48,24,2,2,5,3,102740.094861174,2.1640806277593,2939053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_5_K2_3.rds"
2,9,1000,48,24,2,2,5,4,101547.291258285,2.52994422515233,2939054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_5_K2_4.rds"
2,9,1000,48,24,2,2,5,5,102508.7140806,3.23589218060176,2939055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_009/fit_K1_5_K2_5.rds"
2,10,1000,48,24,2,2,1,1,101690.132746619,0.614237050215403,2940011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_1_K2_1.rds"
2,10,1000,48,24,2,2,1,2,99865.0931807153,0.71984395980835,2940012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_1_K2_2.rds"
2,10,1000,48,24,2,2,1,3,100084.085123708,0.845241014162699,2940013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_1_K2_3.rds"
2,10,1000,48,24,2,2,1,4,100263.370736991,1.11582022507985,2940014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_1_K2_4.rds"
2,10,1000,48,24,2,2,1,5,100461.871117169,1.63518666028976,2940015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_1_K2_5.rds"
2,10,1000,48,24,2,2,2,1,101068.325021351,0.723594995339711,2940021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_2_K2_1.rds"
2,10,1000,48,24,2,2,2,2,99204.5570103045,0.803027983506521,2940022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_2_K2_2.rds"
2,10,1000,48,24,2,2,2,3,99378.4702697735,0.954278381665548,2940023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_2_K2_3.rds"
2,10,1000,48,24,2,2,2,4,99618.7286606812,1.24611333211263,2940024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_2_K2_4.rds"
2,10,1000,48,24,2,2,2,5,99842.5607374419,1.81152383883794,2940025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_2_K2_5.rds"
2,10,1000,48,24,2,2,3,1,101990.907017575,0.906657652060191,2940031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_3_K2_1.rds"
2,10,1000,48,24,2,2,3,2,99912.3066740995,0.995752008756002,2940032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_3_K2_2.rds"
2,10,1000,48,24,2,2,3,3,99923.1302491737,1.1604164759318,2940033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_3_K2_3.rds"
2,10,1000,48,24,2,2,3,4,100084.284193658,1.46139407555262,2940034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_3_K2_4.rds"
2,10,1000,48,24,2,2,3,5,100384.464575948,2.05872825781504,2940035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_3_K2_5.rds"
2,10,1000,48,24,2,2,4,1,102987.87110178,1.24809701442719,2940041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_4_K2_1.rds"
2,10,1000,48,24,2,2,4,2,101199.070819206,1.34361660480499,2940042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_4_K2_2.rds"
2,10,1000,48,24,2,2,4,3,100737.067957735,1.53001107772191,2940043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_4_K2_3.rds"
2,10,1000,48,24,2,2,4,4,101193.684234412,1.79143272240957,2940044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_4_K2_4.rds"
2,10,1000,48,24,2,2,4,5,100920.202421759,2.43411910136541,2940045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_4_K2_5.rds"
2,10,1000,48,24,2,2,5,1,104326.435953412,1.85295201539993,2940051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_5_K2_1.rds"
2,10,1000,48,24,2,2,5,2,102672.66909165,1.95993087291718,2940052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_5_K2_2.rds"
2,10,1000,48,24,2,2,5,3,101028.669465233,2.15013863245646,2940053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_5_K2_3.rds"
2,10,1000,48,24,2,2,5,4,101111.92330205,2.48799665768941,2940054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_5_K2_4.rds"
2,10,1000,48,24,2,2,5,5,101877.10554294,3.13106589317322,2940055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_010/fit_K1_5_K2_5.rds"
2,11,1000,48,24,2,2,1,1,101509.136982902,0.602043354511261,2941011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_1_K2_1.rds"
2,11,1000,48,24,2,2,1,2,99434.8181164775,0.679713396231333,2941012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_1_K2_2.rds"
2,11,1000,48,24,2,2,1,3,99632.49192923,0.82500319480896,2941013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_1_K2_3.rds"
2,11,1000,48,24,2,2,1,4,99849.0760297549,1.09804304838181,2941014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_1_K2_4.rds"
2,11,1000,48,24,2,2,1,5,100258.609101296,1.61121509075165,2941015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_1_K2_5.rds"
2,11,1000,48,24,2,2,2,1,100991.049408924,0.706290642420451,2941021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_2_K2_1.rds"
2,11,1000,48,24,2,2,2,2,98910.4403745347,0.782550064722697,2941022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_2_K2_2.rds"
2,11,1000,48,24,2,2,2,3,99104.209189145,0.935297250747681,2941023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_2_K2_3.rds"
2,11,1000,48,24,2,2,2,4,99275.0165719177,1.22736807664235,2941024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_2_K2_4.rds"
2,11,1000,48,24,2,2,2,5,99540.7771987259,1.78422172466914,2941025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_2_K2_5.rds"
2,11,1000,48,24,2,2,3,1,101965.488317496,0.881524693965912,2941031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_3_K2_1.rds"
2,11,1000,48,24,2,2,3,2,99942.9980404858,0.960413102308909,2941032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_3_K2_2.rds"
2,11,1000,48,24,2,2,3,3,100197.966536651,1.11915912628174,2941033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_3_K2_3.rds"
2,11,1000,48,24,2,2,3,4,100565.123823846,1.43704115549723,2941034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_3_K2_4.rds"
2,11,1000,48,24,2,2,3,5,100378.640711624,2.02140389680862,2941035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_3_K2_5.rds"
2,11,1000,48,24,2,2,4,1,103203.812551963,1.22100636561712,2941041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_4_K2_1.rds"
2,11,1000,48,24,2,2,4,2,100693.902668208,1.30783411661784,2941042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_4_K2_2.rds"
2,11,1000,48,24,2,2,4,3,100399.109528761,1.47019641796748,2941043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_4_K2_3.rds"
2,11,1000,48,24,2,2,4,4,101183.21141636,1.79789653221766,2941044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_4_K2_4.rds"
2,11,1000,48,24,2,2,4,5,101950.964631536,2.45059929688772,2941045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_4_K2_5.rds"
2,11,1000,48,24,2,2,5,1,104382.51655489,1.86271446545919,2941051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_5_K2_1.rds"
2,11,1000,48,24,2,2,5,2,101944.423520607,1.9631125887235,2941052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_5_K2_2.rds"
2,11,1000,48,24,2,2,5,3,101158.393791305,2.13319818576177,2941053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_5_K2_3.rds"
2,11,1000,48,24,2,2,5,4,102308.126669691,2.49463310241699,2941054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_5_K2_4.rds"
2,11,1000,48,24,2,2,5,5,101766.21340711,3.19466400941213,2941055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_011/fit_K1_5_K2_5.rds"
2,12,1000,48,24,2,2,1,1,101701.003805836,0.59590353568395,2942011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_1_K2_1.rds"
2,12,1000,48,24,2,2,1,2,99640.0566417542,0.678101948897044,2942012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_1_K2_2.rds"
2,12,1000,48,24,2,2,1,3,99823.4516500223,0.826750679810842,2942013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_1_K2_3.rds"
2,12,1000,48,24,2,2,1,4,100025.552041864,1.09164028167725,2942014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_1_K2_4.rds"
2,12,1000,48,24,2,2,1,5,100282.218136609,1.62337425152461,2942015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_1_K2_5.rds"
2,12,1000,48,24,2,2,2,1,101139.731984981,0.707544183731079,2942021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_2_K2_1.rds"
2,12,1000,48,24,2,2,2,2,99051.6544739273,0.783645490805308,2942022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_2_K2_2.rds"
2,12,1000,48,24,2,2,2,3,99239.6619285625,0.944501618544261,2942023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_2_K2_3.rds"
2,12,1000,48,24,2,2,2,4,99427.6528223701,1.23969947099686,2942024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_2_K2_4.rds"
2,12,1000,48,24,2,2,2,5,99622.1037692443,1.79375782410304,2942025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_2_K2_5.rds"
2,12,1000,48,24,2,2,3,1,101826.939482383,0.895130928357442,2942031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_3_K2_1.rds"
2,12,1000,48,24,2,2,3,2,100053.336512693,0.977737784385681,2942032,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_3_K2_2.rds"
2,12,1000,48,24,2,2,3,3,99769.5472137385,1.14243553479513,2942033,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_3_K2_3.rds"
2,12,1000,48,24,2,2,3,4,99926.4239000581,1.44601602951686,2942034,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_3_K2_4.rds"
2,12,1000,48,24,2,2,3,5,100460.355426623,2.0682516336441,2942035,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_3_K2_5.rds"
2,12,1000,48,24,2,2,4,1,103043.90491743,1.22178128957748,2942041,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_4_K2_1.rds"
2,12,1000,48,24,2,2,4,2,100551.602410304,1.30899166266123,2942042,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_4_K2_2.rds"
2,12,1000,48,24,2,2,4,3,100829.269029647,1.47354466120402,2942043,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_4_K2_3.rds"
2,12,1000,48,24,2,2,4,4,100705.803087859,1.79742289384206,2942044,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_4_K2_4.rds"
2,12,1000,48,24,2,2,4,5,101047.776506061,2.44380099773407,2942045,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_4_K2_5.rds"
2,12,1000,48,24,2,2,5,1,104410.318932717,1.86522527535756,2942051,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_5_K2_1.rds"
2,12,1000,48,24,2,2,5,2,101790.440567554,1.96469956636429,2942052,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_5_K2_2.rds"
2,12,1000,48,24,2,2,5,3,102409.537926179,2.14630488554637,2942053,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_5_K2_3.rds"
2,12,1000,48,24,2,2,5,4,102752.376767947,2.49073086182276,2942054,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_5_K2_4.rds"
2,12,1000,48,24,2,2,5,5,101778.417802614,3.16030268271764,2942055,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_012/fit_K1_5_K2_5.rds"
2,13,1000,48,24,2,2,1,1,101566.842794147,0.603964126110077,2943011,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_1_K2_1.rds"
2,13,1000,48,24,2,2,1,2,99441.3750874266,0.666244248549143,2943012,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_1_K2_2.rds"
2,13,1000,48,24,2,2,1,3,99657.5471145476,0.812534793217977,2943013,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_1_K2_3.rds"
2,13,1000,48,24,2,2,1,4,99970.9824290858,1.09030160506566,2943014,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_1_K2_4.rds"
2,13,1000,48,24,2,2,1,5,100242.851428639,1.61377521355947,2943015,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_1_K2_5.rds"
2,13,1000,48,24,2,2,2,1,100800.775992089,0.698804513613383,2943021,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_2_K2_1.rds"
2,13,1000,48,24,2,2,2,2,98698.4017902239,0.775873327255249,2943022,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_2_K2_2.rds"
2,13,1000,48,24,2,2,2,3,98955.7560239193,0.926534390449524,2943023,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_2_K2_3.rds"
2,13,1000,48,24,2,2,2,4,99129.7615943838,1.28007445732752,2943024,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_2_K2_4.rds"
2,13,1000,48,24,2,2,2,5,99406.4640881366,1.87092105150223,2943025,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_2_K2_5.rds"
2,13,1000,48,24,2,2,3,1,101457.782025535,0.934391232331594,2943031,"result/bic_fits/scenario_02_n1000_J24_trueK2/replicate_013/fit_K1_3_K2_1.rds"
